corp_code,bsns_year,reprt_code,sj_div,sj_nm,account_id,account_nm,thstrm_amount,thstrm_add_amount,frmtrm_amount,bfefrmtrm_amount,currency,corp_name,stock_code
00583424,2023,11011,CF,Cash flow statement,ifrs-full_PurchaseOfTreasuryShares,자기주식의 취득,318965030.0,,2484434450.0,18685151180.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-186166228672.0,,-68513788688.0,-708415251302.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,dart_ProceedsFromSalesOfCurrentFairValueFinancialAsset,유동성 당기손익-공정가치측정금융자산의 순감소,0.0,,232549103448.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,dart_ProceedsFromSalesOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산의 처분,0.0,,730010465.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,매각예정비유동자산의 처분,26542501310.0,,6246100000.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,dart_PurchaseOfCurrentFairValueFinancialAsset,유동성 당기손익-공정가치측정금융자산의 순증가,65303825196.0,,0.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,dart_PurchaseOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산의 취득,0.0,,2500004160.0,3000080160.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,dart_PurchaseOfInvestmentsInAssociates,종속기업및관계기업투자주식의 취득,,,,183255851946.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,dart_PurchaseOfNonCurrentFairValueFinancialAsset,비유동성 당기손익-공정가치측정금융자산의 취득,0.0,,16917338331.0,103516979920.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,-Standard account code not used-,기타의 현금유입액,2902814938.0,,0.0,11434877000.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,-Standard account code not used-,기타수취채권의 감소,30912429409.0,,28546250251.0,31526378078.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,-Standard account code not used-,비유동성 금융기관예치금의 취득,1106477374.0,,1500002760.0,1503002760.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,-Standard account code not used-,기타수취채권의 증가,18224949583.0,,10071148219.0,29564010651.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,-Standard account code not used-,사업결합 등으로 인한 순현금유입,,,,44874437795.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,-Standard account code not used-,사업결합으로 인한 순현금유출,0.0,,175584951002.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,-Standard account code not used-,유동성 상각후원가측정금융자산의 순증가,28630000000.0,,30000000000.0,320522606869.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,-Standard account code not used-,상각후원가측정 금융자산의 처분,140415000.0,,460580082.0,1313800001.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,-Standard account code not used-,비유동성 상각후원가측정금융자산의 취득,686680000.0,,0.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_AdditionsToRightofuseAssets,사용권자산의 증가,49185077.0,,125343250.0,26671000.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInDecreaseIncreaseInShorttermDepositsAndInvestments,유동성 금융기관예치금의 순감소,12818224621.0,,27325462000.0,-43094000000.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,89844275.0,,68619860.0,414580271.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_ProceedsFromSalesOfInvestmentProperty,투자부동산의 처분,1288829494.0,,3105500000.0,4226483920.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,26648118986.0,,4018992178.0,3276022744.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,39012379319.0,,35575628339.0,29815783627.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,134495910156.0,,99289990911.0,91182844178.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,348227953524.0,,151023730340.0,691434410702.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInOperations,영업으로부터 창출된 현금흐름,405675378475.0,,281138081103.0,714854553223.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 납부,53423466062.0,,124916274858.0,17546993277.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,15035702506.0,,11472337649.0,9899193484.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,11011743617.0,,6274261744.0,4026044240.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,외화환산으로 인한 현금및현금성자산 증감,-6660935725.0,,-16054796439.0,-13072845734.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,CF,Cash flow statement,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의 증감,56781438101.0,,-88095682255.0,-256034655676.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결대상범위의 변동,,,,49987163509.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결대상범위의 변동,,,,-1430107868.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결대상범위의 변동,,,,48557055641.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결대상범위의 변동,,,,48557055641.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_DispositionOfTreasuryShares,자기주식의 처분,4614981434.0,,10247005000.0,115817520000.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_DispositionOfTreasuryShares,자기주식의 처분,5238580957.0,,10182066538.0,101259270904.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_DispositionOfTreasuryShares,자기주식의 처분,-623599523.0,,64938462.0,14558249096.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_DispositionOfTreasuryShares,자기주식의 처분,4614981434.0,,10247005000.0,115817520000.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,4798613296098.0,,4761008405615.0,4467854044953.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,-19338192039.0,,-16708527993.0,-3456300758.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,4779275104059.0,,4744299877622.0,4464397744195.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,-18139434036.0,,-19004134338.0,-117631782499.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,720480827092.0,,720480827092.0,712701764092.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,71118560015.0,,75352826661.0,10807414056.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,34525294500.0,,34525294500.0,34508160000.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,4010086561524.0,,3937774554979.0,3847747137435.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,-19458512997.0,,11879036721.0,-20278648131.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_CumulativeGainLossOnDisposalOfInvestmentsInEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산 처분에 따른 대체,,,-20897896.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_CumulativeGainLossOnDisposalOfInvestmentsInEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산 처분에 따른 대체,,,20897896.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_DividendsPaid,연차배당,46969566825.0,,67624548925.0,54853570065.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_DividendsPaid,연차배당,91954436.0,,546646607.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_DividendsPaid,연차배당,47061521261.0,,68171195532.0,54853570065.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_DividendsPaid,연차배당,46969566825.0,,67624548925.0,54853570065.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,73397775430.0,,71118560015.0,75352826661.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,34525294500.0,,34525294500.0,34525294500.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,4101401371537.0,,4010086561524.0,3937774554979.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,-18492151960.0,,-19458512997.0,11879036721.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,-13324991010.0,,-18139434036.0,-19004134338.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,4897988125589.0,,4798613296098.0,4761008405615.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,-25282914532.0,,-19338192039.0,-16708527993.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,4872705211057.0,,4779275104059.0,4744299877622.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,720480827092.0,,720480827092.0,720480827092.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업의 지분율 변동,,,4299205108.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업의 지분율 변동,,,-4299205108.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업의 지분율 변동,,,-4299205108.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식기준보상,-105172901.0,,-9317366236.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식기준보상,-105172901.0,,-9317366236.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식기준보상,-105172901.0,,-9317366236.0,,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,2902814938.0,,,16053528437.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,2902814938.0,,,,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,,,,16053528437.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,2902814938.0,,,16053528437.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_IssueOfEquity,지분의 발행,,,,17134500.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_IssueOfEquity,지분의 발행,,,,7796197500.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_IssueOfEquity,지분의 발행,,,,7796197500.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_IssueOfEquity,지분의 발행,,,,7779063000.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,449127731.0,,-31891807328.0,31358419049.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,370103282.0,,-1141178292.0,-434440805.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,79024449.0,,-30750629036.0,31792859854.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,79024449.0,,-30750629036.0,31792859854.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치측정금융자산평가손익,-458211.0,,-31630608.0,109285659.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치측정금융자산평가손익,-458211.0,,-31630608.0,109285659.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치측정금융자산평가손익,-458211.0,,-31630608.0,109285659.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채 재측정요소,-41817468524.0,,5482640916.0,-47369483250.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채 재측정요소,-41817468524.0,,5482640916.0,-47369483250.0,KRW,아모레퍼시픽,090430
00583424,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채 재측정요소,-41817468524.0,,5482640916.0,-47369483250.0,KRW,아모레퍼시픽,090430
